ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.corr,resp.rt,within_block.thisRepN,within_block.thisTrialN,within_block.thisN,within_block.thisIndex,within_block.ran,word,difficulty,correct_answer,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_names
,,,,,,,,right,1,0.582,0,0,0,17,1,rengeteg,39,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.103,0,1,1,16,1,amodális,39,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,0.897,0,2,2,8,1,vabank,39,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.097,0,3,3,11,1,infimum,39,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,38,38,38,1,blocks/block_39.xlsx
,,,,,,,,left,1,1.055,0,0,0,7,1,inta,40,left,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.861,0,1,1,19,1,többhagyos,40,left,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,39,39,39,1,blocks/block_40.xlsx
,,,,,,,,left,1,1.496,0,0,0,17,1,orvatható,41,left,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,0.985,0,1,1,10,1,diviz,41,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.181,0,2,2,4,1,prografej,41,left,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,40,40,40,1,blocks/block_41.xlsx
,,,,,,,,right,1,0.718,0,0,0,14,1,lukaszt,42,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,0.964,0,1,1,23,1,truccol,42,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,0.886,0,2,2,2,1,ellagcse,42,left,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,41,41,41,1,blocks/block_42.xlsx
,,,,,,,,right,1,1.33,0,0,0,6,1,buktázik,43,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.182,0,1,1,15,1,borodó,43,left,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,0,42,42,42,1,blocks/block_43.xlsx
,,,,,,,,right,1,0.762,0,0,0,21,1,eretnek,44,right,5020,Férfi,1996,17,2020-09-30_09h37.43.100,lexdecspan,2020.1.2,Win32,60,,,,,,
